8.980545225234417561e-01	8.912145419352032194e-01	8.877803568663612532e-01	8.860596633153082768e-01	8.851984096363263443e-01	8.847675552328656545e-01	8.845520710349416005e-01	8.844443146737530626e-01	8.843904329259533181e-01	8.843634911600460891e-01	8.843500200540647116e-01	8.843432844453138486e-01	8.843399166269980682e-01	8.843382327143547439e-01	8.843373907571621118e-01	8.843369697783476369e-01	8.843367592888862205e-01	8.843366540441418566e-01	8.843366014217661775e-01	8.843365751105776162e-01	8.843365619549833356e-01	8.843365553771856957e-01	8.843365520882868758e-01	8.843365504438375213e-01	8.843365496216128996e-01	8.843365492105006442e-01	8.843365490049444055e-01	8.843365489021666193e-01	8.843365488507770600e-01	8.843365488250829465e-01	8.843365488122356677e-01	8.843365488058121393e-01	8.843365488026001531e-01	8.843365488009943265e-01	8.843365488001909691e-01	8.843365487997898455e-01	8.843365487995887841e-01	8.843365487994887530e-01	8.843365487994383489e-01	8.843365487994133689e-01	8.843365487994007124e-01	8.843365487993944951e-01	8.843365487993913865e-01	8.843365487993897212e-01	8.843365487993887220e-01	8.843365487993886109e-01	8.843365487993883889e-01	8.843365487993882779e-01	8.843365487993882779e-01	8.843365487993882779e-01	8.843365487993882779e-01	8.843365487993882779e-01	9.383465284562669817e-01	9.902962447989556161e-01	1.040531469995494396e+00	1.089327499356699036e+00	1.136908885012471782e+00	1.183462746601957161e+00	1.229148063538491709e+00	1.274102361387489335e+00	1.318446657920907317e+00	1.362289219166286980e+00	1.405728487207909438e+00	1.362289219166287202e+00	1.318446657920907317e+00	1.274102361387489335e+00	1.229148063538491709e+00	1.183462746601957161e+00	1.136908885012471782e+00	1.089327499356698814e+00	1.040531469995494396e+00	9.902962447989556161e-01	9.383465284562669817e-01	9.116241668868781955e-01
-1.796109045046883734e+00	-1.782429083870406661e+00	-1.775560713732722729e+00	-1.772119326630616332e+00	-1.770396819272652467e+00	-1.769535110465731309e+00	-1.769104142069883201e+00	-1.768888629347506569e+00	-1.768780865851906858e+00	-1.768726982320092178e+00	-1.768700040108129423e+00	-1.768686568890627697e+00	-1.768679833253996136e+00	-1.768676465428709488e+00	-1.768674781514324446e+00	-1.768673939556695274e+00	-1.768673518577772663e+00	-1.768673308088283713e+00	-1.768673202843532133e+00	-1.768673150221155232e+00	-1.768673123909966227e+00	-1.768673110754371391e+00	-1.768673104176573974e+00	-1.768673100887675265e+00	-1.768673099243225799e+00	-1.768673098421001288e+00	-1.768673098009889033e+00	-1.768673097804333016e+00	-1.768673097701554342e+00	-1.768673097650165671e+00	-1.768673097624471113e+00	-1.768673097611624057e+00	-1.768673097605200306e+00	-1.768673097601988431e+00	-1.768673097600382160e+00	-1.768673097599579691e+00	-1.768673097599178012e+00	-1.768673097598977506e+00	-1.768673097598876698e+00	-1.768673097598826960e+00	-1.768673097598801647e+00	-1.768673097598789212e+00	-1.768673097598782773e+00	-1.768673097598779442e+00	-1.768673097598777666e+00	-1.768673097598777444e+00	-1.768673097598777000e+00	-1.768673097598776778e+00	-1.768673097598776778e+00	-1.768673097598776778e+00	-1.768673097598776778e+00	-1.768673097598776778e+00	-1.876693056912534185e+00	-1.980592489597911010e+00	-2.081062939990988347e+00	-2.178654998713398072e+00	-2.273817770024943563e+00	-2.366925493203914321e+00	-2.458296127076983417e+00	-2.548204722774978670e+00	-2.636893315841814633e+00	-2.724578438332574404e+00	-2.811456974415818877e+00	-2.724578438332574404e+00	-2.636893315841814633e+00	-2.548204722774978670e+00	-2.458296127076983417e+00	-2.366925493203914321e+00	-2.273817770024943563e+00	-2.178654998713397628e+00	-2.081062939990988347e+00	-1.980592489597911010e+00	-1.876693056912534185e+00	-1.823248333773756169e+00
3.433728393997298308e-16	-1.281467941372375865e-15	4.782498926089772791e-15	-1.784852776298671352e-14	-1.769351652294222476e-18	1.785560516959588543e-14	-4.807269849221883916e-15	1.373474227291635250e-15	-6.866270599446619140e-16	1.373034012487012209e-15	-4.805508990003389388e-15	1.784900194752653844e-14	2.288267740666830107e-17	-1.794053265715304120e-14	5.125866473696173506e-15	-2.562933237631670573e-15	5.125866476830508787e-15	-1.794053266969036655e-14	2.288272442136027477e-17	1.784900177200461469e-14	-4.805508334930487714e-15	1.373031567717360231e-15	-6.866179359389468000e-16	1.373440176038426772e-15	-4.807142768214754667e-15	1.785513089682061773e-14	6.584416177203944218e-22	-1.785513353058708572e-14	4.807151986397398920e-15	-1.373474415002549998e-15	6.867456736127893372e-16	-1.373508279448607351e-15	4.807287444181640165e-15	-1.785564149727795153e-14	1.897067420826764665e-18	1.784805322759463964e-14	-4.780728500290226815e-15	1.274860773566220289e-15	-3.187145939746542415e-16	-2.397667603388603127e-21	3.187241846450677301e-16	-1.274894340912667598e-15	4.780853179005590137e-15	-1.784851837510974028e-14	-1.611560759676362534e-19	1.784916299941360515e-14	-4.783109364069117163e-15	1.283274456862863504e-15	-3.499884633823493279e-16	1.166793966665304303e-16	-1.167291232837723686e-16	3.502370964685589701e-16	-1.284219262590463536e-15	4.786639953893294436e-15	-1.786234055298271677e-14	4.934078052823559638e-17	1.766497743086977182e-14	-4.095869026497995002e-15	-1.281501324877690248e-15	9.221874326008830148e-15	-3.560599597915762660e-14	-2.465336439698878164e-17	3.570460943674558144e-14	-9.567021427566646855e-15	2.563476273521015053e-15	-6.868836665174135538e-16	1.840583925486392855e-16	-4.934990367714365611e-17	1.334122215993534355e-17	-4.014984962597712689e-18	2.718717690455507208e-18	-6.859885799224298424e-18	2.472082550644180513e-17	-9.202341622654291592e-17
-9.763831180378962360e-01	-4.663735351129880691e-01	-2.403724386343023545e-01	-1.186002963182854475e-01	-5.981054510302861310e-02	-2.978994800238671942e-02	-1.493124330284766391e-02	-7.457246520000204194e-03	-3.731203313636194483e-03	-1.864994337547077772e-03	-9.326809027574551290e-04	-4.662964710952335109e-04	-2.331613328546195307e-04	-1.165774852177033565e-04	-5.828967706151154182e-05	-2.914460866835928609e-05	-1.457237103241833302e-05	-7.286168936038714256e-06	-3.643089236346244438e-06	-1.821543390690300624e-06	-9.107720534430130328e-07	-4.553859716929918527e-07	-2.276929977428033876e-07	-1.138464896613380329e-07	-5.692323646792618146e-08	-2.846162758830775317e-08	-1.423080139286303413e-08	-7.115374333868764321e-09	-3.557904938548447301e-09	-1.778107745380754089e-09	-8.920817698872636684e-10	-4.348073267402703384e-10	-2.593433056774332574e-10	2.683670484174465723e-11	-5.707587027205215555e-10	1.894853818215592318e-09	-7.189312060708834990e-09	2.677206667933631315e-08	-9.994408522258743601e-08	3.729816589680017205e-07	-1.391993841617579738e-06	5.194988045364891591e-06	-1.938796113760396294e-05	7.235685507286343629e-05	-2.700394599532103057e-04	1.007800984406910906e-03	-3.761164477774353067e-03	1.403685692659057890e-02	-5.238626322862113133e-02	1.955081959878944287e-01	-7.296465207229565486e-01	2.723077886903932043e+00	6.040328870170829312e+00	4.903515432282926412e+00	5.001091862465663063e+00	4.801493485177422471e+00	4.706158701917837917e+00	4.614445880728639260e+00	4.507811332973716389e+00	4.546193223036286923e+00	4.096994089605800582e+00	5.521887752179782893e+00	3.687775683062884641e-06	-5.521902503282448471e+00	-4.096942460746506143e+00	-4.546384987370860387e+00	-4.507095904494715199e+00	-4.617115830309905355e+00	-4.696194332071619293e+00	-4.838681014981098372e+00	-4.862306113097178972e+00	-5.421470899953293454e+00	-4.107292748857999776e+00	-1.750981478237915390e+00
1.952766236075756945e+00	9.327470702259788027e-01	4.807448772686291338e-01	2.372005926366041184e-01	1.196210902060332038e-01	5.957989600476969877e-02	2.986248660566763816e-02	1.491449303998169072e-02	7.462406627308343712e-03	3.729988675102279688e-03	1.865361805513073186e-03	9.325929421896913835e-04	4.663226657141788492e-04	2.331549704164234444e-04	1.165793541274029894e-04	5.828921733818223834e-05	2.914474205460206182e-05	1.457233791155215727e-05	7.286178458254944428e-06	3.643086799656050710e-06	1.821544114835155413e-06	9.107718933140165343e-07	4.553859879842021556e-07	2.276929927868802377e-07	1.138464931938218120e-07	5.692322729391506179e-08	2.846162744517689667e-08	1.423074452601613204e-08	7.115801784531654230e-09	3.556252002743859643e-09	1.784158811173318313e-09	8.695970559030243767e-10	5.186951168846633330e-10	-5.368983422516045492e-11	1.141507984696453190e-09	-3.789720142292630973e-09	1.437861695222656712e-08	-5.354409217604676108e-08	1.998881461106254905e-07	-7.459633283938134562e-07	2.783987682787567362e-06	-1.038997607848160545e-05	3.877592229327618220e-05	-1.447137101636346941e-04	5.400789198933703952e-04	-2.015601968810326345e-03	7.522328955547773720e-03	-2.807371385318092882e-02	1.047725264572422904e-01	-3.910163919757891904e-01	1.459293041445914652e+00	-5.446155773807869416e+00	-1.208065774034163731e+01	-9.807030864565803085e+00	-1.000218372493134922e+01	-9.602986970354873364e+00	-9.412317403835666951e+00	-9.228891761457280296e+00	-9.015622665947434555e+00	-9.092386446072564965e+00	-8.193988179211636691e+00	-1.104377550435956401e+01	-7.375551330055914768e-06	1.104380500656488451e+01	8.193884921493017615e+00	9.092769974741718997e+00	9.014191808989430399e+00	9.234231660619810711e+00	9.392388664143229704e+00	9.677362029962226941e+00	9.724612226194377484e+00	1.084294179990653006e+01	8.214585497716010210e+00	3.501962956475837441e+00
-1.775522342945492708e-14	4.432642503661955948e-15	2.465341480710448559e-17	-4.531256162890373828e-15	1.810037123675439518e-14	-1.256847306617816646e-15	-1.307298201028320354e-14	-1.306460612975884424e-14	-1.281974948190907751e-15	1.819250592252247367e-14	-4.874667264389517591e-15	1.306163135035608526e-15	-3.499852757529173023e-16	9.377796797605982023e-17	-2.512659615132192932e-17	6.728416629228030338e-18	-1.787070365590156978e-18	4.198648331325977196e-19	1.076110330597636924e-19	-8.503089653716543671e-19	3.293624828426853487e-18	-1.232419034833574119e-17	4.600313656491616789e-17	-1.716883559113289335e-16	6.407502870803987277e-16	-2.391312792410269527e-15	8.924500882560680762e-15	9.222183151323627343e-25	-8.924500886249552127e-15	2.391312805321414757e-15	-6.407503350360820517e-16	1.716885348229134252e-16	-4.600380425557160593e-17	1.232668219937299852e-17	-3.302924541920389695e-18	8.850159683085602592e-19	-2.371393313138594307e-19	6.354135694687530889e-20	-1.702609647364178380e-20	4.563028947691827052e-21	-1.226019317125525729e-21	3.410483208102756740e-22	-1.381739661155798827e-22	2.116475436520434807e-22	-7.084162084925941342e-22	2.622017290318332868e-21	-9.779652952780737338e-21	3.649659452080461761e-20	-1.362067251304373524e-19	5.083303060009460861e-19	-1.897114498873346727e-18	7.080127689492440823e-18	-2.642339625909641502e-17	9.861345734689322389e-17	-3.680304331284765175e-16	1.373508275167012723e-15	-5.126002667539574769e-15	1.913050239499128615e-14	-4.782625434915125082e-15	-6.553294146429924841e-22	4.782628056232783435e-15	-1.913051156960172053e-14	5.126036744664755968e-15	-1.373635409057306495e-15	3.685048915644700611e-16	-1.003841572005737618e-16	3.303173723782503545e-17	-3.174279175072636149e-17	9.393942976508041050e-17	-3.440149273095952990e-16	1.282120279473300810e-15	-4.784466190583582057e-15	1.785574448286111814e-14	-2.513026335154677569e-17
2.677206667933640579e-08	-9.994408522258772718e-08	3.729816589680028322e-07	-1.391993841617583973e-06	5.194988045364908532e-06	-1.938796113760407136e-05	7.235685507286366668e-05	-2.700394599532113357e-04	1.007800984406914159e-03	-3.761164477774366077e-03	1.403685692659063962e-02	-5.238626322862147133e-02	1.955081959878952613e-01	-7.296465207229599903e-01	2.723077886903944478e+00	6.040328870170837305e+00	4.903515432282920194e+00	5.001091862465673721e+00	4.801493485177427800e+00	4.706158701917842357e+00	4.614445880728615279e+00	4.507811332973691520e+00	4.546193223036291364e+00	4.096994089605805911e+00	5.521887752179788222e+00	3.687775681359765235e-06	-5.521902503282447583e+00	-4.096942460746503478e+00	-4.546384987370874597e+00	-4.507095904494732075e+00	-4.617115830309900915e+00	-4.696194332071618405e+00	-4.838681014981108142e+00	-4.862306113097141669e+00	-5.421470899953260592e+00	-4.107292748858013987e+00	-1.750981478237924049e+00	-9.763831180378941266e-01	-4.663735351129881801e-01	-2.403724386343019936e-01	-1.186002963182852810e-01	-5.981054510302868249e-02	-2.978994800238686513e-02	-1.493124330284759799e-02	-7.457246520000218939e-03	-3.731203313636181473e-03	-1.864994337547077555e-03	-9.326809027574563217e-04	-4.662964710952351914e-04	-2.331613328546186363e-04	-1.165774852177036276e-04	-5.828967706151139952e-05	-2.914460866835921155e-05	-1.457237103241835505e-05	-7.286168936038699857e-06	-3.643089236346234698e-06	-1.821543390690302953e-06	-9.107720534430149386e-07	-4.553859716929961408e-07	-2.276929977428023023e-07	-1.138464896613381784e-07	-5.692323646792593661e-08	-2.846162758830782596e-08	-1.423080139286301262e-08	-7.115374333868773420e-09	-3.557904938548438615e-09	-1.778107745380743542e-09	-8.920817698872665635e-10	-4.348073267402696663e-10	-2.593433056774334125e-10	2.683670484174476062e-11	-5.707587027205215555e-10	1.894853818215598522e-09	-7.189312060708878004e-09
-5.354409217604699269e-08	1.998881461106262052e-07	-7.459633283938159973e-07	2.783987682787577103e-06	-1.038997607848164272e-05	3.877592229327642614e-05	-1.447137101636352362e-04	5.400789198933725636e-04	-2.015601968810333718e-03	7.522328955547802343e-03	-2.807371385318105372e-02	1.047725264572429704e-01	-3.910163919757908002e-01	1.459293041445921313e+00	-5.446155773807894285e+00	-1.208065774034165329e+01	-9.807030864565792427e+00	-1.000218372493136343e+01	-9.602986970354887575e+00	-9.412317403835675833e+00	-9.228891761457232334e+00	-9.015622665947384817e+00	-9.092386446072573847e+00	-8.193988179211647349e+00	-1.104377550435957822e+01	-7.375551326649672568e-06	1.104380500656488628e+01	8.193884921493010509e+00	9.092769974741749195e+00	9.014191808989462373e+00	9.234231660619803606e+00	9.392388664143227928e+00	9.677362029962246481e+00	9.724612226194306430e+00	1.084294179990646256e+01	8.214585497716040408e+00	3.501962956475852540e+00	1.952766236075753392e+00	9.327470702259790247e-01	4.807448772686283012e-01	2.372005926366038131e-01	1.196210902060333425e-01	5.957989600477000408e-02	2.986248660566750632e-02	1.491449303998171501e-02	7.462406627308319426e-03	3.729988675102279255e-03	1.865361805513075571e-03	9.325929421896949614e-04	4.663226657141768977e-04	2.331549704164240949e-04	1.165793541274026641e-04	5.828921733818210959e-05	2.914474205460211264e-05	1.457233791155212678e-05	7.286178458254927487e-06	3.643086799656054522e-06	1.821544114835159225e-06	9.107718933140248987e-07	4.553859879842000380e-07	2.276929927868805023e-07	1.138464931938213091e-07	5.692322729391520737e-08	2.846162744517685366e-08	1.423074452601614859e-08	7.115801784531639341e-09	3.556252002743837309e-09	1.784158811173324310e-09	8.695970559030226190e-10	5.186951168846637466e-10	-5.368983422516077804e-11	1.141507984696453811e-09	-3.789720142292646689e-09	1.437861695222666307e-08
1.274860773566225219e-15	-3.187145939746555234e-16	-2.397667603051686133e-21	3.187241846450677301e-16	-1.274894340912667992e-15	4.780853179005604336e-15	-1.784851837510974344e-14	-1.611560759279453169e-19	1.784916299941362092e-14	-4.783109364069125051e-15	1.283274456862867843e-15	-3.499884633823495745e-16	1.166793966665305782e-16	-1.167291232837726151e-16	3.502370964685598576e-16	-1.284219262590465311e-15	4.786639953893307847e-15	-1.786234055298276726e-14	4.934078052816495635e-17	1.766497743086979707e-14	-4.095869026498016302e-15	-1.281501324877705631e-15	9.221874326008858547e-15	-3.560599597915772757e-14	-2.465336439712519911e-17	3.570460943674561299e-14	-9.567021427566656321e-15	2.563476273521017419e-15	-6.868836665174126663e-16	1.840583925486395567e-16	-4.934990367714373623e-17	1.334122215993536050e-17	-4.014984962597718852e-18	2.718717690455514527e-18	-6.859885799224339254e-18	2.472082550644184210e-17	-9.202341622654278033e-17	3.433728393997301266e-16	-1.281467941372377640e-15	4.782498926089780680e-15	-1.784852776298674192e-14	-1.769351652150611657e-18	1.785560516959598640e-14	-4.807269849221907582e-15	1.373474227291642941e-15	-6.866270599446635903e-16	1.373034012487011617e-15	-4.805508990003382288e-15	1.784900194752647533e-14	2.288267740664001301e-17	-1.794053265715303804e-14	5.125866473696176661e-15	-2.562933237631668207e-15	5.125866476830496165e-15	-1.794053266969031606e-14	2.288272442143036937e-17	1.784900177200458944e-14	-4.805508334930464837e-15	1.373031567717358850e-15	-6.866179359389464056e-16	1.373440176038427166e-15	-4.807142768214761767e-15	1.785513089682061773e-14	6.584416178053703442e-22	-1.785513353058708887e-14	4.807151986397409964e-15	-1.373474415002550984e-15	6.867456736127933801e-16	-1.373508279448622339e-15	4.807287444181696174e-15	-1.785564149727816295e-14	1.897067420530326683e-18	1.784805322759476270e-14	-4.780728500290247325e-15
2.677206667933640579e-08	-9.994408522258772718e-08	3.729816589680028322e-07	-1.391993841617583973e-06	5.194988045364908532e-06	-1.938796113760407136e-05	7.235685507286366668e-05	-2.700394599532113357e-04	1.007800984406914159e-03	-3.761164477774366077e-03	1.403685692659063962e-02	-5.238626322862147133e-02	1.955081959878952613e-01	-7.296465207229599903e-01	2.723077886903944478e+00	6.040328870170837305e+00	4.903515432282920194e+00	5.001091862465673721e+00	4.801493485177427800e+00	4.706158701917842357e+00	4.614445880728615279e+00	4.507811332973691520e+00	4.546193223036291364e+00	4.096994089605805911e+00	5.521887752179788222e+00	3.687775681359765235e-06	-5.521902503282447583e+00	-4.096942460746503478e+00	-4.546384987370874597e+00	-4.507095904494732075e+00	-4.617115830309900915e+00	-4.696194332071618405e+00	-4.838681014981108142e+00	-4.862306113097141669e+00	-5.421470899953260592e+00	-4.107292748858013987e+00	-1.750981478237924049e+00	-9.763831180378941266e-01	-4.663735351129881801e-01	-2.403724386343019936e-01	-1.186002963182852810e-01	-5.981054510302868249e-02	-2.978994800238686513e-02	-1.493124330284759799e-02	-7.457246520000218939e-03	-3.731203313636181473e-03	-1.864994337547077555e-03	-9.326809027574563217e-04	-4.662964710952351914e-04	-2.331613328546186363e-04	-1.165774852177036276e-04	-5.828967706151139952e-05	-2.914460866835921155e-05	-1.457237103241835505e-05	-7.286168936038699857e-06	-3.643089236346234698e-06	-1.821543390690302953e-06	-9.107720534430149386e-07	-4.553859716929961408e-07	-2.276929977428023023e-07	-1.138464896613381784e-07	-5.692323646792593661e-08	-2.846162758830782596e-08	-1.423080139286301262e-08	-7.115374333868773420e-09	-3.557904938548438615e-09	-1.778107745380743542e-09	-8.920817698872665635e-10	-4.348073267402696663e-10	-2.593433056774334125e-10	2.683670484174476062e-11	-5.707587027205215555e-10	1.894853818215598522e-09	-7.189312060708878004e-09
-5.354409217604699269e-08	1.998881461106262052e-07	-7.459633283938159973e-07	2.783987682787577103e-06	-1.038997607848164272e-05	3.877592229327642614e-05	-1.447137101636352362e-04	5.400789198933725636e-04	-2.015601968810333718e-03	7.522328955547802343e-03	-2.807371385318105372e-02	1.047725264572429704e-01	-3.910163919757908002e-01	1.459293041445921313e+00	-5.446155773807894285e+00	-1.208065774034165329e+01	-9.807030864565792427e+00	-1.000218372493136343e+01	-9.602986970354887575e+00	-9.412317403835675833e+00	-9.228891761457232334e+00	-9.015622665947384817e+00	-9.092386446072573847e+00	-8.193988179211647349e+00	-1.104377550435957822e+01	-7.375551326649672568e-06	1.104380500656488628e+01	8.193884921493010509e+00	9.092769974741749195e+00	9.014191808989462373e+00	9.234231660619803606e+00	9.392388664143227928e+00	9.677362029962246481e+00	9.724612226194306430e+00	1.084294179990646256e+01	8.214585497716040408e+00	3.501962956475852540e+00	1.952766236075753392e+00	9.327470702259790247e-01	4.807448772686283012e-01	2.372005926366038131e-01	1.196210902060333425e-01	5.957989600477000408e-02	2.986248660566750632e-02	1.491449303998171501e-02	7.462406627308319426e-03	3.729988675102279255e-03	1.865361805513075571e-03	9.325929421896949614e-04	4.663226657141768977e-04	2.331549704164240949e-04	1.165793541274026641e-04	5.828921733818210959e-05	2.914474205460211264e-05	1.457233791155212678e-05	7.286178458254927487e-06	3.643086799656054522e-06	1.821544114835159225e-06	9.107718933140248987e-07	4.553859879842000380e-07	2.276929927868805023e-07	1.138464931938213091e-07	5.692322729391520737e-08	2.846162744517685366e-08	1.423074452601614859e-08	7.115801784531639341e-09	3.556252002743837309e-09	1.784158811173324310e-09	8.695970559030226190e-10	5.186951168846637466e-10	-5.368983422516077804e-11	1.141507984696453811e-09	-3.789720142292646689e-09	1.437861695222666307e-08
6.354135694687528481e-20	-1.702609647364178079e-20	4.563028947691826300e-21	-1.226019317125525729e-21	3.410483208102762853e-22	-1.381739661155795066e-22	2.116475436520416940e-22	-7.084162084925877395e-22	2.622017290318307665e-21	-9.779652952780644050e-21	3.649659452080429261e-20	-1.362067251304364376e-19	5.083303060009414639e-19	-1.897114498873330549e-18	7.080127689492380734e-18	-2.642339625909615618e-17	9.861345734689238573e-17	-3.680304331284734114e-16	1.373508275166999312e-15	-5.126002667539530592e-15	1.913050239499112523e-14	-4.782625434915364896e-15	-6.553293313244403048e-22	4.782628056232690349e-15	-1.913051156960176471e-14	5.126036744664768590e-15	-1.373635409057309848e-15	3.685048915644709486e-16	-1.003841572005737988e-16	3.303173723782512173e-17	-3.174279175072651556e-17	9.393942976508095284e-17	-3.440149273095973205e-16	1.282120279473308304e-15	-4.784466190583635700e-15	1.785574448286123173e-14	-2.513026335140395489e-17	-1.775522342945497441e-14	4.432642503661966203e-15	2.465341480710807245e-17	-4.531256162890398283e-15	1.810037123675448353e-14	-1.256847306617652562e-15	-1.307298201028322090e-14	-1.306460612975880007e-14	-1.281974948190908540e-15	1.819250592252243580e-14	-4.874667264389500236e-15	1.306163135035607343e-15	-3.499852757529167599e-16	9.377796797605967231e-17	-2.512659615132192624e-17	6.728416629228020323e-18	-1.787070365590154282e-18	4.198648331325975752e-19	1.076110330597641980e-19	-8.503089653716542708e-19	3.293624828426852717e-18	-1.232419034833569497e-17	4.600313656491616173e-17	-1.716883559113289581e-16	6.407502870803996152e-16	-2.391312792410269133e-15	8.924500882560679185e-15	9.222253007672582380e-25	-8.924500886249577371e-15	2.391312805321414757e-15	-6.407503350360820517e-16	1.716885348229133759e-16	-4.600380425557158128e-17	1.232668219937293381e-17	-3.302924541920390465e-18	8.850159683085623777e-19	-2.371393313138594788e-19
-9.763831180378962360e-01	-4.663735351129880691e-01	-2.403724386343023545e-01	-1.186002963182854475e-01	-5.981054510302861310e-02	-2.978994800238671942e-02	-1.493124330284766391e-02	-7.457246520000204194e-03	-3.731203313636194483e-03	-1.864994337547077772e-03	-9.326809027574551290e-04	-4.662964710952335109e-04	-2.331613328546195307e-04	-1.165774852177033565e-04	-5.828967706151154182e-05	-2.914460866835928609e-05	-1.457237103241833302e-05	-7.286168936038714256e-06	-3.643089236346244438e-06	-1.821543390690300624e-06	-9.107720534430130328e-07	-4.553859716929918527e-07	-2.276929977428033876e-07	-1.138464896613380329e-07	-5.692323646792618146e-08	-2.846162758830775317e-08	-1.423080139286303413e-08	-7.115374333868764321e-09	-3.557904938548447301e-09	-1.778107745380754089e-09	-8.920817698872636684e-10	-4.348073267402703384e-10	-2.593433056774332574e-10	2.683670484174465723e-11	-5.707587027205215555e-10	1.894853818215592318e-09	-7.189312060708834990e-09	2.677206667933631315e-08	-9.994408522258743601e-08	3.729816589680017205e-07	-1.391993841617579738e-06	5.194988045364891591e-06	-1.938796113760396294e-05	7.235685507286343629e-05	-2.700394599532103057e-04	1.007800984406910906e-03	-3.761164477774353067e-03	1.403685692659057890e-02	-5.238626322862113133e-02	1.955081959878944287e-01	-7.296465207229565486e-01	2.723077886903932043e+00	6.040328870170829312e+00	4.903515432282926412e+00	5.001091862465663063e+00	4.801493485177422471e+00	4.706158701917837917e+00	4.614445880728639260e+00	4.507811332973716389e+00	4.546193223036286923e+00	4.096994089605800582e+00	5.521887752179782893e+00	3.687775683062884641e-06	-5.521902503282448471e+00	-4.096942460746506143e+00	-4.546384987370860387e+00	-4.507095904494715199e+00	-4.617115830309905355e+00	-4.696194332071619293e+00	-4.838681014981098372e+00	-4.862306113097178972e+00	-5.421470899953293454e+00	-4.107292748857999776e+00	-1.750981478237915390e+00
1.952766236075756945e+00	9.327470702259788027e-01	4.807448772686291338e-01	2.372005926366041184e-01	1.196210902060332038e-01	5.957989600476969877e-02	2.986248660566763816e-02	1.491449303998169072e-02	7.462406627308343712e-03	3.729988675102279688e-03	1.865361805513073186e-03	9.325929421896913835e-04	4.663226657141788492e-04	2.331549704164234444e-04	1.165793541274029894e-04	5.828921733818223834e-05	2.914474205460206182e-05	1.457233791155215727e-05	7.286178458254944428e-06	3.643086799656050710e-06	1.821544114835155413e-06	9.107718933140165343e-07	4.553859879842021556e-07	2.276929927868802377e-07	1.138464931938218120e-07	5.692322729391506179e-08	2.846162744517689667e-08	1.423074452601613204e-08	7.115801784531654230e-09	3.556252002743859643e-09	1.784158811173318313e-09	8.695970559030243767e-10	5.186951168846633330e-10	-5.368983422516045492e-11	1.141507984696453190e-09	-3.789720142292630973e-09	1.437861695222656712e-08	-5.354409217604676108e-08	1.998881461106254905e-07	-7.459633283938134562e-07	2.783987682787567362e-06	-1.038997607848160545e-05	3.877592229327618220e-05	-1.447137101636346941e-04	5.400789198933703952e-04	-2.015601968810326345e-03	7.522328955547773720e-03	-2.807371385318092882e-02	1.047725264572422904e-01	-3.910163919757891904e-01	1.459293041445914652e+00	-5.446155773807869416e+00	-1.208065774034163731e+01	-9.807030864565803085e+00	-1.000218372493134922e+01	-9.602986970354873364e+00	-9.412317403835666951e+00	-9.228891761457280296e+00	-9.015622665947434555e+00	-9.092386446072564965e+00	-8.193988179211636691e+00	-1.104377550435956401e+01	-7.375551330055914768e-06	1.104380500656488451e+01	8.193884921493017615e+00	9.092769974741718997e+00	9.014191808989430399e+00	9.234231660619810711e+00	9.392388664143229704e+00	9.677362029962226941e+00	9.724612226194377484e+00	1.084294179990653006e+01	8.214585497716010210e+00	3.501962956475837441e+00
