4.230292773239178739e-01	4.481162057862771997e-01	4.745225764939124402e-01	5.013737819038467380e-01	5.283160161956952372e-01	5.552027496793183747e-01	5.819676870889366471e-01	6.085748479357545593e-01	6.349991725207784210e-01	6.612190473654734335e-01	6.872134698627754279e-01	7.129610211961062705e-01	7.384395481248363646e-01	7.636261262632861868e-01	7.884971380785167350e-01	8.130283997957113984e-01	8.371953104271410151e-01	8.609730111476037173e-01	8.843365489523590250e-01	9.072610406781781434e-01	9.297218342724924423e-01	9.516946645270327743e-01	9.731558006870396627e-01	9.940821835324042954e-01	1.014451549747152015e+00	1.034242541658402681e+00	1.053434800730777665e+00	1.072009043535879336e+00	1.089947119265016529e+00	1.107232048201762353e+00	1.123848040904586121e+00	1.139780498155132715e+00	1.155015991992848212e+00	1.169542228371720061e+00	1.183347992132085302e+00	1.196423075074033004e+00	1.208758187944764639e+00	1.220344857107486636e+00	1.231175306541674619e+00	1.206081445514742834e+00	1.246676454177404247e+00	1.279544356284404216e+00	1.304275140615207107e+00	1.319901976536967503e+00	1.324800208327724160e+00	1.316492114855068563e+00	1.291348814546092960e+00	1.244207778252919061e+00	1.168052763023357254e+00	1.036753386363479468e+00	9.232347316846933882e-01	8.216818768343203683e-01	7.281484805771194502e-01	6.398529610818544100e-01	5.547194718125371127e-01	4.710751954785663553e-01	3.874314972652364575e-01	4.013581669667936613e-01
-1.641850411451227121e+00	-1.648269983176028353e+00	-1.659252461848658600e+00	-1.671427457243163772e+00	-1.683521141334188842e+00	-1.695053129722873031e+00	-1.705841525502234113e+00	-1.715816410793268965e+00	-1.724949797669309781e+00	-1.733229381464463925e+00	-1.740648745194107061e+00	-1.747203737210107466e+00	-1.752891161859290836e+00	-1.757708333253241495e+00	-1.761652947353572030e+00	-1.764723067457161232e+00	-1.766917145825652513e+00	-1.768234052186205219e+00	-1.768673097904717384e+00	-1.768234051485153113e+00	-1.766917143693844894e+00	-1.764723061676287008e+00	-1.761652931910202113e+00	-1.757708292088129953e+00	-1.752891052179122333e+00	-1.747203445028995494e+00	-1.740647966936559765e+00	-1.733227308692211865e+00	-1.724944277584372410e+00	-1.715801710866625474e+00	-1.705802381132329737e+00	-1.694948893962449077e+00	-1.683243578095282134e+00	-1.670688368212433383e+00	-1.657284680242289809e+00	-1.643033278848205381e+00	-1.627934136490006845e+00	-1.611986283118939767e+00	-1.595187645179826141e+00	-1.631362796590319464e+00	-1.760475180186164001e+00	-1.881977322745440606e+00	-1.997034259473437601e+00	-2.106375213136621571e+00	-2.210372166302249308e+00	-2.309049525738067210e+00	-2.402031235915409901e+00	-2.488415556505838566e+00	-2.566561601023076733e+00	-2.474547872081788835e+00	-2.377133635787357147e+00	-2.275077179701401775e+00	-2.168614676615950199e+00	-2.057619682521723004e+00	-1.941666220684589828e+00	-1.820026011730647264e+00	-1.691604220787976676e+00	-1.648818274864319422e+00
-1.455390312102116104e-14	7.360613451488065085e-17	1.425947858296163607e-14	-3.820815284353910781e-15	1.023782554454009031e-15	-2.743149334621250954e-16	7.347717939449094388e-17	-1.959378411583878183e-17	4.897957068864168019e-18	1.955840382110352588e-21	-4.905780430392607781e-18	1.962116588118832138e-17	-7.357888309436070006e-17	2.746943664962542077e-16	-1.025198582890657166e-15	3.826099965066370414e-15	-1.427920127737484007e-14	-3.757448282684322090e-23	1.427920142767297424e-14	-3.826100491109767451e-15	1.025200536766109759e-15	-2.747016559546716820e-16	7.360608705257588472e-17	-1.972269225563182606e-17	5.284681969951431093e-18	-1.416035624173895996e-18	3.794605267441631948e-19	-1.018064828027540390e-19	2.776540446685302119e-20	-9.255135064658056334e-21	9.255135791779246277e-21	-2.776540810245896338e-20	1.018064966180566193e-19	-3.794605783697675860e-19	1.416035816861013905e-18	-5.284682689074276671e-18	1.972269493943613611e-17	-7.360609706867027241e-17	2.747016933352449381e-16	-1.025200676272307459e-15	3.826101011753992982e-15	-1.427920337074366546e-14	7.289212852400243896e-21	1.427917421389143713e-14	-3.825998962771589069e-15	1.024821637194860967e-15	-2.732875860078706726e-16	6.832870683662189635e-17	-2.724133861569940296e-20	-6.821974148215848514e-17	2.729062072672508534e-16	-1.023405087586840664e-15	3.820714143080111900e-15	-1.425945148473366866e-14	-7.361338615337031627e-17	1.455390502934714579e-14	-4.851301549227301554e-15	4.851301167562104604e-15
1.659994366811245792e+00	2.144750055718140924e+00	2.119397211114805391e+00	2.159479368039232572e+00	2.153110845156095188e+00	2.147029517449530189e+00	2.135172099423536807e+00	2.121585666400898074e+00	2.106041738615006764e+00	2.088855242271686397e+00	2.069968654377452477e+00	2.049343859570359250e+00	2.026914690235757988e+00	2.002622595609789169e+00	1.976416516208403085e+00	1.948256987338679469e+00	1.918116898106735357e+00	1.885982144688525430e+00	1.851851769191461106e+00	1.815737865883468416e+00	1.777665244106714004e+00	1.737670881414828061e+00	1.695803169725308868e+00	1.652121000973172604e+00	1.606692600808929061e+00	1.559594546030661499e+00	1.510909451138646720e+00	1.460728100009212715e+00	1.409134597041820980e+00	1.356254631635366303e+00	1.302068069913587145e+00	1.247101077519288337e+00	1.189835881192101930e+00	1.136370649693260848e+00	1.064361553451749876e+00	1.057586345054854826e+00	8.037400613719869469e-01	1.468681097486276732e+00	-1.298355988058704558e+00	3.015240724898812785e-01	3.812535130674236328e+00	2.079433989531888738e+00	1.693413656270908785e+00	8.327402459996706696e-01	-9.835838926546532079e-02	-1.257673492593482489e+00	-2.899282147952162436e+00	-4.493438700113862261e+00	-8.718015417048892601e+00	-1.042355368515612213e+01	-8.344097363605925466e+00	-7.817219147418294156e+00	-7.207726312538776270e+00	-6.990815383018404994e+00	-6.451974258887373637e+00	-7.707951326221375687e+00	-2.865334327579195595e+00	2.437201793712861608e+00
-6.627432141566830248e-02	-7.910403819533755598e-01	-9.460562461542780799e-01	-9.825284095418523878e-01	-9.483131922056245999e-01	-8.943802167659794522e-01	-8.310581410612162268e-01	-7.645746758840725743e-01	-6.966284755008144147e-01	-6.280243831995137027e-01	-5.590213976524254225e-01	-4.897354051452350587e-01	-4.202169814106858636e-01	-3.504997195642418628e-01	-2.806126589598338383e-01	-2.105858535372130136e-01	-1.404515601907374567e-01	-7.024424067039321262e-02	2.389674162276989257e-08	7.024431333593168791e-02	1.404517333689296876e-01	2.105863073162159982e-01	2.806138654404734534e-01	3.505029320794754155e-01	4.202255417006636740e-01	4.897581953102442820e-01	5.590821352733801319e-01	6.281859844240964552e-01	6.970593715553021763e-01	7.657200074955849978e-01	8.341157469524997925e-01	9.024930616967035135e-01	9.700247351521058548e-01	1.039934177698740303e+00	1.100374038771191332e+00	1.195791114631118202e+00	1.160592003252254756e+00	1.613119847383603700e+00	2.460865216566927027e-01	-7.247829167141437878e+00	-1.092377825461201013e+01	-9.204544091639540682e+00	-9.032224407775554909e+00	-8.522051971141634041e+00	-8.080665346572658336e+00	-7.797121666914653026e+00	-6.729024692927219498e+00	-8.334626945641746332e+00	5.802448496542133016e-01	9.341891808797107899e+00	7.514899571730031980e+00	8.471476075575630205e+00	8.643746327105288785e+00	9.143337939126054081e+00	9.250531339916950202e+00	1.087701769106452865e+01	7.256277871012020597e+00	1.187727672805893198e+00
2.800899811942001063e-15	-7.504988426418553135e-16	2.010955586254198957e-16	-5.388339185982425686e-17	1.443800881387712559e-17	-3.868643395684241640e-18	1.036564768859833846e-18	-2.776156797550952381e-19	7.389795016054704591e-20	-1.797612088709298767e-20	-1.993466612175095224e-21	2.594998733579336255e-20	-1.018064827309984152e-19	3.812759435881999490e-19	-1.423297291621802970e-18	5.311913222899005912e-18	-1.982435559997424071e-17	7.398550917699796154e-17	-2.761176811080173250e-16	1.030485215255072238e-15	-3.845823179912268473e-15	1.435280750439399574e-14	-2.747016556563096472e-16	-1.325400088176875814e-14	7.238828183104141358e-25	1.325400087887322683e-14	2.747016657910276130e-16	-1.435280754203692668e-14	3.845823320349218503e-15	-1.030485739359947730e-15	2.761196370905809479e-16	-7.399280900237381794e-17	1.985159891891435157e-17	-5.413586673283595273e-18	1.802747774220034143e-18	-1.797404423596549389e-18	5.386869920166171889e-18	-1.975007525706813932e-17	7.361343110810638154e-17	-2.747036491753568476e-16	1.025201165593322956e-15	-3.826101013197935816e-15	1.427920288719839211e-14	-5.353588619176364335e-21	-1.427918147284473416e-14	3.826026062959630486e-15	-1.024922778993848137e-15	2.736650530157627533e-16	-6.973743306919858665e-17	5.284679261032771929e-18	4.859871602506802279e-17	-1.996795433613039556e-16	7.501194574201477009e-16	-2.800798286319298854e-15	1.045307368785700196e-14	1.427920871689899783e-14	-1.427920337344516380e-14	-1.045310040512617527e-14
1.356254631635357644e+00	1.302068069913586701e+00	1.247101077519289891e+00	1.189835881192102818e+00	1.136370649693263513e+00	1.064361553451747433e+00	1.057586345054852828e+00	8.037400613719892783e-01	1.468681097486276066e+00	-1.298355988058697230e+00	3.015240724898927693e-01	3.812535130674237660e+00	2.079433989531884741e+00	1.693413656270908119e+00	8.327402459996767758e-01	-9.835838926547138539e-02	-1.257673492593479381e+00	-2.899282147952145117e+00	-4.493438700113887130e+00	-8.718015417048878390e+00	-1.042355368515614344e+01	-8.344097363605955664e+00	-7.817219147418233760e+00	-7.207726312538785152e+00	-6.990815383018412099e+00	-6.451974258887343439e+00	-7.707951326221397892e+00	-2.865334327579231566e+00	2.437201793712867381e+00	1.659994366811254674e+00	2.144750055718144033e+00	2.119397211114801838e+00	2.159479368039232128e+00	2.153110845156090303e+00	2.147029517449534630e+00	2.135172099423541248e+00	2.121585666400894077e+00	2.106041738615004100e+00	2.088855242271689505e+00	2.069968654377456474e+00	2.049343859570355253e+00	2.026914690235764205e+00	2.002622595609785172e+00	1.976416516208400642e+00	1.948256987338677249e+00	1.918116898106732915e+00	1.885982144688536977e+00	1.851851769191454888e+00	1.815737865883468416e+00	1.777665244106709563e+00	1.737670881414823176e+00	1.695803169725321968e+00	1.652121000973170162e+00	1.606692600808927285e+00	1.559594546030668605e+00	1.510909451138639836e+00	1.460728100009213382e+00	1.409134597041823422e+00
7.657200074955805569e-01	8.341157469524993484e-01	9.024930616967046237e-01	9.700247351521067429e-01	1.039934177698742523e+00	1.100374038771188445e+00	1.195791114631116425e+00	1.160592003252257864e+00	1.613119847383601702e+00	2.460865216567055536e-01	-7.247829167141444984e+00	-1.092377825461202079e+01	-9.204544091639521142e+00	-9.032224407775572672e+00	-8.522051971141648252e+00	-8.080665346572663665e+00	-7.797121666914664573e+00	-6.729024692927178641e+00	-8.334626945641756990e+00	5.802448496541565692e-01	9.341891808797138097e+00	7.514899571730047079e+00	8.471476075575569809e+00	8.643746327105306548e+00	9.143337939126057634e+00	9.250531339916905793e+00	1.087701769106456950e+01	7.256277871012050795e+00	1.187727672805873658e+00	-6.627432141566218238e-02	-7.910403819533778913e-01	-9.460562461542766366e-01	-9.825284095418517216e-01	-9.483131922056226015e-01	-8.943802167659812286e-01	-8.310581410612183362e-01	-7.645746758840710200e-01	-6.966284755008136376e-01	-6.280243831995144799e-01	-5.590213976524265327e-01	-4.897354051452342261e-01	-4.202169814106867518e-01	-3.504997195642415297e-01	-2.806126589598331722e-01	-2.105858535372131801e-01	-1.404515601907369571e-01	-7.024424067039373998e-02	2.389674141738250488e-08	7.024431333593207649e-02	1.404517333689287995e-01	2.105863073162158039e-01	2.806138654404755073e-01	3.505029320794746384e-01	4.202255417006636740e-01	4.897581953102463359e-01	5.590821352733774674e-01	6.281859844240973434e-01	6.970593715553027314e-01
-9.255135064658098464e-21	9.255135791779265837e-21	-2.776540810245896338e-20	1.018064966180565952e-19	-3.794605783697673452e-19	1.416035816861012750e-18	-5.284682689074284375e-18	1.972269493943611763e-17	-7.360609706867017380e-17	2.747016933352445930e-16	-1.025200676272308050e-15	3.826101011753988249e-15	-1.427920337074365283e-14	7.289212985784918731e-21	1.427917421389150655e-14	-3.825998962771596958e-15	1.024821637194867080e-15	-2.732875860078720531e-16	6.832870683662206892e-17	-2.724133861593095993e-20	-6.821974148215820164e-17	2.729062072672487333e-16	-1.023405087586837903e-15	3.820714143080102433e-15	-1.425945148473357085e-14	-7.361338615327850025e-17	1.455390502934709846e-14	-4.851301549227303920e-15	4.851301167562119592e-15	-1.455390312102117681e-14	7.360613451477906035e-17	1.425947858296165184e-14	-3.820815284353914726e-15	1.023782554454009820e-15	-2.743149334621247009e-16	7.347717939449101783e-17	-1.959378411583879415e-17	4.897957068864168790e-18	1.955840382118974134e-21	-4.905780430392623188e-18	1.962116588118841690e-17	-7.357888309436106984e-17	2.746943664962552924e-16	-1.025198582890664266e-15	3.826099965066386191e-15	-1.427920127737494420e-14	-3.757452763251298263e-23	1.427920142767305629e-14	-3.826100491109778495e-15	1.025200536766116661e-15	-2.747016559546720271e-16	7.360608705257600798e-17	-1.972269225563193392e-17	5.284681969951438796e-18	-1.416035624173900811e-18	3.794605267441652171e-19	-1.018064828027542075e-19	2.776540446685317767e-20
1.356254631635317232e+00	1.302068069913565385e+00	1.247101077519309653e+00	1.189835881192097489e+00	1.136370649693263513e+00	1.064361553451751208e+00	1.057586345054837951e+00	8.037400613719383191e-01	1.468681097486282061e+00	-1.298355988058670363e+00	3.015240724898853308e-01	3.812535130674240325e+00	2.079433989531883853e+00	1.693413656270910783e+00	8.327402459996663397e-01	-9.835838926548573502e-02	-1.257673492593464948e+00	-2.899282147952134459e+00	-4.493438700113889794e+00	-8.718015417048878390e+00	-1.042355368515614344e+01	-8.344097363605953888e+00	-7.817219147418239977e+00	-7.207726312538786928e+00	-6.990815383018398776e+00	-6.451974258887343439e+00	-7.707951326221410326e+00	-2.865334327579224016e+00	2.437201793712874487e+00	1.659994366811259114e+00	2.144750055718158688e+00	2.119397211114820934e+00	2.159479368039236569e+00	2.153110845156092523e+00	2.147029517449575042e+00	2.135172099423564784e+00	2.121585666400866543e+00	2.106041738614984560e+00	2.088855242271713486e+00	2.069968654377459583e+00	2.049343859570346815e+00	2.026914690235767758e+00	2.002622595609778511e+00	1.976416516208397089e+00	1.948256987338671475e+00	1.918116898106733137e+00	1.885982144688542084e+00	1.851851769191461994e+00	1.815737865883461311e+00	1.777665244106702680e+00	1.737670881414830948e+00	1.695803169725297543e+00	1.652121000973179488e+00	1.606692600808942384e+00	1.559594546030653950e+00	1.510909451138631177e+00	1.460728100009209385e+00	1.409134597041847847e+00
7.657200074956167501e-01	8.341157469525026791e-01	9.024930616967089536e-01	9.700247351520865369e-01	1.039934177698711659e+00	1.100374038771225749e+00	1.195791114631106877e+00	1.160592003252258309e+00	1.613119847383609029e+00	2.460865216566749392e-01	-7.247829167141436102e+00	-1.092377825461202434e+01	-9.204544091639521142e+00	-9.032224407775572672e+00	-8.522051971141648252e+00	-8.080665346572663665e+00	-7.797121666914664573e+00	-6.729024692927178641e+00	-8.334626945641756990e+00	5.802448496541565692e-01	9.341891808797138097e+00	7.514899571730047079e+00	8.471476075575569809e+00	8.643746327105306548e+00	9.143337939126057634e+00	9.250531339916905793e+00	1.087701769106456950e+01	7.256277871012050795e+00	1.187727672805872325e+00	-6.627432141565733903e-02	-7.910403819533958769e-01	-9.460562461543160495e-01	-9.825284095418358454e-01	-9.483131922055935137e-01	-8.943802167660072078e-01	-8.310581410612500886e-01	-7.645746758840246127e-01	-6.966284755008077534e-01	-6.280243831995315773e-01	-5.590213976524170958e-01	-4.897354051452549872e-01	-4.202169814106664902e-01	-3.504997195642486907e-01	-2.806126589598247345e-01	-2.105858535371868956e-01	-1.404515601907440070e-01	-7.024424067039188035e-02	2.389674101756135443e-08	7.024431333593181281e-02	1.404517333689302705e-01	2.105863073162102528e-01	2.806138654404961574e-01	3.505029320795041703e-01	4.202255417006315330e-01	4.897581953102386199e-01	5.590821352734408611e-01	6.281859844240650359e-01	6.970593715552618752e-01
-1.030485739359944969e-15	2.761196370905796167e-16	-7.399280900237347281e-17	1.985159891891426221e-17	-5.413586673283574473e-18	1.802747774220032988e-18	-1.797404423596556323e-18	5.386869920166191148e-18	-1.975007525706820711e-17	7.361343110810665271e-17	-2.747036491753583760e-16	1.025201165593326901e-15	-3.826101013197950804e-15	1.427920288719846152e-14	-5.353588492847113422e-21	-1.427918147284469629e-14	3.826026062959636008e-15	-1.024922778993848532e-15	2.736650530157620631e-16	-6.973743306919862363e-17	5.284679261032681796e-18	4.859871602506788104e-17	-1.996795433613044240e-16	7.501194574201498703e-16	-2.800798286319295304e-15	1.045307368785703036e-14	1.427920871689895681e-14	-1.427920337344508176e-14	-1.045310040512609007e-14	2.800899811941980158e-15	-7.504988426418511720e-16	2.010955586254187617e-16	-5.388339185982394255e-17	1.443800881387703931e-17	-3.868643395684209284e-18	1.036564768859827876e-18	-2.776156797550935529e-19	7.389795016054658851e-20	-1.797612088709281614e-20	-1.993466612175161804e-21	2.594998733579356417e-20	-1.018064827309990772e-19	3.812759435882019231e-19	-1.423297291621814333e-18	5.311913222899034416e-18	-1.982435559997440403e-17	7.398550917699828202e-17	-2.761176811080187055e-16	1.030485215255080916e-15	-3.845823179912288984e-15	1.435280750439413142e-14	-2.747016556563129012e-16	-1.325400088176888120e-14	7.238978121641209617e-25	1.325400087887317003e-14	2.747016657911226707e-16	-1.435280754203683517e-14	3.845823320349209826e-15
1.659994366811250455e+00	2.144750055718155135e+00	2.119397211114823598e+00	2.159479368039237901e+00	2.153110845156096964e+00	2.147029517449569713e+00	2.135172099423560788e+00	2.121585666400870096e+00	2.106041738614987668e+00	2.088855242271710377e+00	2.069968654377455142e+00	2.049343859570350368e+00	2.026914690235762873e+00	2.002622595609782064e+00	1.976416516208399532e+00	1.948256987338673474e+00	1.918116898106735801e+00	1.885982144688530537e+00	1.851851769191467989e+00	1.815737865883461755e+00	1.777665244106706899e+00	1.737670881414835833e+00	1.695803169725284443e+00	1.652121000973181708e+00	1.606692600808943938e+00	1.559594546030646622e+00	1.510909451138638504e+00	1.460728100009208719e+00	1.409134597041845627e+00	1.356254631635325447e+00	1.302068069913565829e+00	1.247101077519308099e+00	1.189835881192096601e+00	1.136370649693261514e+00	1.064361553451753206e+00	1.057586345054840171e+00	8.037400613719358766e-01	1.468681097486282949e+00	-1.298355988058677468e+00	3.015240724898738400e-01	3.812535130674238992e+00	2.079433989531887406e+00	1.693413656270911893e+00	8.327402459996601225e-01	-9.835838926547960104e-02	-1.257673492593467834e+00	-2.899282147952152666e+00	-4.493438700113865814e+00	-8.718015417048890825e+00	-1.042355368515612390e+01	-8.344097363605923690e+00	-7.817219147418302150e+00	-7.207726312538778934e+00	-6.990815383018390783e+00	-6.451974258887374525e+00	-7.707951326221386346e+00	-2.865334327579188045e+00	2.437201793712868270e+00
-6.627432141566347301e-02	-7.910403819533935454e-01	-9.460562461543176038e-01	-9.825284095418364005e-01	-9.483131922055952900e-01	-8.943802167660054314e-01	-8.310581410612480902e-01	-7.645746758840261670e-01	-6.966284755008085305e-01	-6.280243831995309112e-01	-5.590213976524158745e-01	-4.897354051452558199e-01	-4.202169814106654910e-01	-3.504997195642491348e-01	-2.806126589598252896e-01	-2.105858535371867291e-01	-1.404515601907444788e-01	-7.024424067039135300e-02	2.389674122302662283e-08	7.024431333593142424e-02	1.404517333689311032e-01	2.105863073162105026e-01	2.806138654404940480e-01	3.505029320795048919e-01	4.202255417006315885e-01	4.897581953102365104e-01	5.590821352734433036e-01	6.281859844240643698e-01	6.970593715552612091e-01	7.657200074956209690e-01	8.341157469525030121e-01	9.024930616967076213e-01	9.700247351520859818e-01	1.039934177698709439e+00	1.100374038771227969e+00	1.195791114631109098e+00	1.160592003252255200e+00	1.613119847383610805e+00	2.460865216566626712e-01	-7.247829167141430773e+00	-1.092377825461201013e+01	-9.204544091639540682e+00	-9.032224407775554909e+00	-8.522051971141634041e+00	-8.080665346572658336e+00	-7.797121666914653026e+00	-6.729024692927219498e+00	-8.334626945641746332e+00	5.802448496542133016e-01	9.341891808797107899e+00	7.514899571730031980e+00	8.471476075575630205e+00	8.643746327105288785e+00	9.143337939126054081e+00	9.250531339916950202e+00	1.087701769106452687e+01	7.256277871012020597e+00	1.187727672805892087e+00
